UNODC	unodc_ddds@un.org											
15/05/2024												
Iso3_code	Country	Region	Subregion	Indicator	Dimension	Category	Sex	Age	Year	Unit of measurement	VALUE	Source
JPN	Japan	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	243	CTS
LKA	Sri Lanka	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	902	CTS
LTU	Lithuania	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	174	CTS
MNG	Mongolia	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	217	CTS
NOR	Norway	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	18	CTS
SRB	Serbia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	117	CTS
SVK	Slovakia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	47	CTS
SVN	Slovenia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	23	CTS
TUR	Türkiye	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2014	Counts	10389	CTS
ARM	Armenia	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	47	CTS
ATG	Antigua and Barbuda	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	3	CTS
AUT	Austria	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	29	CTS
BEL	Belgium	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	81	CTS
BLZ	Belize	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	55	CTS/MoI
BOL	Bolivia (Plurinational State of)	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	330	CTS
BTN	Bhutan	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	21	CTS
CHE	Switzerland	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	28	CTS
COL	Colombia	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	15819	CTS
CZE	Czechia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	66	CTS
DEU	Germany	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	445	CTS
DNK	Denmark	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	45	CTS
FIN	Finland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	65	CTS
FRA	France	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	549	CTS
GRC	Greece	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	60	CTS
GTM	Guatemala	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	2415	CTS
HND	Honduras	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	1879	CTS
ISL	Iceland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	2	CTS
ITA	Italy	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	757	CTS
JPN	Japan	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	217	CTS
LKA	Sri Lanka	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	855	CTS
LTU	Lithuania	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	131	CTS
MAC	China, Macao Special Administrative Region	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	1	CTS
MNG	Mongolia	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	208	CTS
NOR	Norway	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	21	CTS
RUS	Russian Federation	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	13528	CTS
SRB	Serbia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	93	CTS
SVK	Slovakia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	41	CTS
SVN	Slovenia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	12	CTS
TUR	Türkiye	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	4798	CTS
UZB	Uzbekistan	Asia	Central Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2015	Counts	659	CTS
ALB	Albania	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	78	CTS
ARM	Armenia	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	58	CTS
ATG	Antigua and Barbuda	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	8	CTS
AUT	Austria	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	28	CTS
AZE	Azerbaijan	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	228	CTS
BEL	Belgium	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	69	CTS
BLZ	Belize	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	60	CTS/MoI
BOL	Bolivia (Plurinational State of)	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	580	CTS
BRB	Barbados	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	26	CTS
BTN	Bhutan	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	15	CTS
CHE	Switzerland	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	29	CTS
CHL	Chile	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	218	CTS
COL	Colombia	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	12351	CTS
CZE	Czechia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	54	CTS
DEU	Germany	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	448	CTS
DNK	Denmark	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	32	CTS
ESP	Spain	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	224	CTS
FIN	Finland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	51	CTS
FRA	France	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	604	CTS
GRC	Greece	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	54	CTS
GRD	Grenada	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	8	CTS
GTM	Guatemala	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	2271	CTS
GUY	Guyana	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	78	CTS
HND	Honduras	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	1682	CTS
HRV	Croatia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	44	CTS
HUN	Hungary	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	81	CTS
ISL	Iceland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	1	CTS
ITA	Italy	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	761	CTS
JPN	Japan	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	190	CTS
LIE	Liechtenstein	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	0	CTS
LKA	Sri Lanka	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	446	CTS
LTU	Lithuania	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	131	CTS
LVA	Latvia	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	124	CTS
MAC	China, Macao Special Administrative Region	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	1	CTS
MNE	Montenegro	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	21	CTS
MNG	Mongolia	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	178	CTS
NOR	Norway	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	21	CTS
PAN	Panama	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	288	CTS
RUS	Russian Federation	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	12604	CTS
SRB	Serbia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	110	CTS
SVK	Slovakia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	46	CTS
SVN	Slovenia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	10	CTS
TUR	Türkiye	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	5345	CTS
UZB	Uzbekistan	Asia	Central Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2016	Counts	640	CTS
ALB	Albania	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	47	CTS
ARM	Armenia	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	59	CTS
ATG	Antigua and Barbuda	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	16	CTS
AUT	Austria	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	71	CTS
AZE	Azerbaijan	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	219	CTS
BEL	Belgium	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	67	CTS
BOL	Bolivia (Plurinational State of)	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	684	CTS
CHE	Switzerland	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	25	CTS
CHL	Chile	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	272	CTS
CZE	Czechia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	30	CTS
DEU	Germany	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	424	CTS
DMA	Dominica	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	15	CTS
DNK	Denmark	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	48	CTS
ESP	Spain	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	242	CTS
FIN	Finland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	50	CTS
FRA	France	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	704	CTS
GRC	Greece	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	41	CTS
HUN	Hungary	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	71	CTS
ISL	Iceland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	1	CTS
ITA	Italy	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	753	CTS
JOR	Jordan	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	244	MNS/CTS
KNA	Saint Kitts and Nevis	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	35	CTS
LCA	Saint Lucia	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	23	CTS
LKA	Sri Lanka	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	414	CTS
LTU	Lithuania	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	178	CTS
LVA	Latvia	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	152	CTS
MEX	Mexico	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	4428	CTS
MLT	Malta	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	11	CTS
MNG	Mongolia	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	170	CTS
NOR	Norway	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	21	CTS
OMN	Oman	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	19	CTS
RUS	Russian Federation	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	10769	CTS
SRB	Serbia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	65	CTS
SVK	Slovakia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	39	CTS
SVN	Slovenia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	17	CTS
TTO	Trinidad and Tobago	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	117	NGO
TUR	Türkiye	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	5935	CTS
UZB	Uzbekistan	Asia	Central Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2017	Counts	473	CTS
ALB	Albania	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	57	CTS
ARM	Armenia	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	40	CTS
ATG	Antigua and Barbuda	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	7	CTS
AUT	Austria	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	44	CTS
AZE	Azerbaijan	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	189	CTS
BEL	Belgium	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	51	CTS
BGR	Bulgaria	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	108	CTS
BHS	Bahamas	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	99	CTS
BOL	Bolivia (Plurinational State of)	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	501	CTS
BRB	Barbados	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	18	CTS
CHE	Switzerland	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	19	CTS
CHL	Chile	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	259	CTS
CZE	Czechia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	38	CTS
DEU	Germany	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	402	CTS
DMA	Dominica	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	12	CTS
DNK	Denmark	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	56	CTS
ESP	Spain	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	241	CTS
FIN	Finland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	50	CTS
FRA	France	Europe	Western Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	692	CTS
GRC	Greece	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	50	CTS
GUY	Guyana	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	71	CTS
HRV	Croatia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	16	CTS
HUN	Hungary	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	42	CTS
ISL	Iceland	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	2	CTS
ITA	Italy	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	625	CTS
JOR	Jordan	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	224	MNS/CTS
KNA	Saint Kitts and Nevis	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	17	CTS
LCA	Saint Lucia	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	17	CTS
LKA	Sri Lanka	Asia	Southern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	452	CTS
LTU	Lithuania	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	99	CTS
LVA	Latvia	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	131	CTS
MEX	Mexico	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	5219	CTS
MLT	Malta	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	1	CTS
MNG	Mongolia	Asia	Eastern Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	178	CTS
NOR	Norway	Europe	Northern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	21	CTS
OMN	Oman	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	3	CTS
RUS	Russian Federation	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	9748	CTS
SRB	Serbia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	96	CTS
SVK	Slovakia	Europe	Eastern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	40	CTS
SVN	Slovenia	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	8	CTS
TTO	Trinidad and Tobago	Americas	Latin America and the Caribbean	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	114	NGO
TUR	Türkiye	Asia	Western Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	4663	CTS
UZB	Uzbekistan	Asia	Central Asia	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2018	Counts	403	CTS
ALB	Albania	Europe	Southern Europe	Persons arrested/suspected for intentional homicide	by citizenship	National citizens	Male	Total	2019	Counts	78	CTS
